[2026-05-12 18:59:47,999][__main__][INFO] - Retrieval ativado: store='wiki_faiss_store', top_n=[0, 1, 3, 5], emb_model='google/embeddinggemma-300m'
[2026-05-12 18:59:47,999][__main__][INFO] - Carregadas 56 perguntas de dados/pairs.json
[2026-05-12 19:00:45,250][openai._base_client][INFO] - Retrying request to /embeddings in 0.490273 seconds
[2026-05-12 19:00:45,999][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:00:47,213][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:00:48,002][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:48,003][openai._base_client][INFO] - Retrying request to /embeddings in 0.470189 seconds
[2026-05-12 19:00:49,012][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Discordo
[2026-05-12 19:00:49,668][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:50,404][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Neutro
[2026-05-12 19:00:51,157][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:00:51,823][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:52,501][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:53,255][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Neutro
[2026-05-12 19:00:53,930][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:54,602][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:54,602][openai._base_client][INFO] - Retrying request to /embeddings in 0.881434 seconds
[2026-05-12 19:00:54,603][openai._base_client][INFO] - Retrying request to /embeddings in 0.867267 seconds
[2026-05-12 19:00:55,293][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:00:56,140][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:56,918][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:00:56,919][openai._base_client][INFO] - Retrying request to /embeddings in 0.754753 seconds
[2026-05-12 19:00:57,808][__main__][INFO] - Salvamento incremental (40 novas respostas)...
[2026-05-12 19:00:57,884][__main__][INFO] - Cache salvo com 249692 entradas
[2026-05-12 19:00:57,884][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Discordo fortemente
[2026-05-12 19:00:58,565][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:00:59,646][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:01:00,510][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:01:01,578][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:01:02,258][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:01:03,022][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Discordo fortemente
[2026-05-12 19:01:03,901][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:01:04,590][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,592][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,593][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,594][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,595][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,596][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,599][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:04,600][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:05,401][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:01:06,155][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:01:06,899][__main__][INFO] - ✓ [sabia-3.1] Temp=0.0 Rep=1 → Concordo fortemente
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,951][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,952][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,953][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,953][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,953][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,953][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:06,953][__main__][ERROR] - Falha ao recuperar chunks do wiki_faiss_store: APITimeoutError: Request timed out.
[2026-05-12 19:01:07,074][asyncio][ERROR] - unhandled exception during asyncio.run() shutdown
task: <Task finished name='Task-25234' coro=<obter_resposta_modelo() done, defined at /home/anderson/Documents/ideological_rag/main.py:87> exception=APITimeoutError('Request timed out.')>
Traceback (most recent call last):
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_transports/default.py", line 101, in map_httpcore_exceptions
    yield
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_transports/default.py", line 394, in handle_async_request
    resp = await self._pool.handle_async_request(req)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_async/connection_pool.py", line 256, in handle_async_request
    raise exc from None
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_async/connection_pool.py", line 236, in handle_async_request
    response = await connection.handle_async_request(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_async/connection.py", line 101, in handle_async_request
    raise exc
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_async/connection.py", line 78, in handle_async_request
    stream = await self._connect(request)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_async/connection.py", line 124, in _connect
    stream = await self._network_backend.connect_tcp(**kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_backends/auto.py", line 31, in connect_tcp
    return await self._backend.connect_tcp(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_backends/anyio.py", line 113, in connect_tcp
    with map_exceptions(exc_map):
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpcore/_exceptions.py", line 14, in map_exceptions
    raise to_exc(exc) from exc
httpcore.ConnectTimeout

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/openai/_base_client.py", line 1529, in request
    response = await self._client.send(
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_client.py", line 1629, in send
    response = await self._send_handling_auth(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_client.py", line 1657, in _send_handling_auth
    response = await self._send_handling_redirects(
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_client.py", line 1694, in _send_handling_redirects
    response = await self._send_single_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_client.py", line 1730, in _send_single_request
    response = await transport.handle_async_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_transports/default.py", line 393, in handle_async_request
    with map_httpcore_exceptions():
         ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/contextlib.py", line 158, in __exit__
    self.gen.throw(value)
  File "/home/anderson/Documents/ideological_rag/.pixi/envs/default/lib/python3.12/site-packages/httpx/_transports/default.py", line 118, in map_httpcore_exceptions
    raise mapped_exc(message) from exc
httpx.ConnectTimeout

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
